timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0023684872,0.0,0.0,0.9999993,0.0,0.0011842434,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.015408965,0.0,0.0,0.9999703,0.0,0.007704406,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.020161355,0.0,0.0,0.9999492,0.0,0.010080507,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.026143987,0.0,0.0,0.9999146,0.0,0.013071621,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.06914346,0.0,0.0,0.99940246,0.0,0.03456484,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.10818134,0.0,0.0,0.9985375,0.0,0.0540643,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.13775548,0.0,0.0,0.99762887,0.0,0.06882329,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.15939148,0.0,0.0,0.996826,0.0,0.079611406,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.1612033,0.0,0.0,0.99675345,0.0,0.0805144,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.14528556,0.0,0.0,0.9973627,0.0,0.07257891,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.12517472,0.0,0.0,0.99804205,0.0,0.06254651,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.09675584,0.0,0.0,0.99883,0.0,0.04835905,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.028250918,0.0,0.0,0.9999002,0.0,0.0141249895,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0060842168,0.0,0.0,0.99999535,0.0,0.0030421037,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.0013099499,0.0,0.0,0.99999976,0.0,-0.0006549749,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.00036261472,0.0,0.0,1.0,0.0,-0.00018130736,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.00019408294,0.0,0.0,1.0,0.0,9.704147e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.008827179,0.0,0.0,0.9999903,0.0,0.004413575,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.08482998,0.0,0.0,0.9991006,0.0,0.04240227,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.1358673,0.0,0.0,0.9976934,0.0,0.067881405,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.23016128,0.0,0.0,0.99338555,0.0,0.1148268,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.27198535,0.0,0.0,0.99076724,0.0,0.1355739,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.31281245,0.0,0.0,0.98779345,0.0,0.15576932,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.33865726,0.0,0.0,0.9856981,0.0,0.16852061,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.33835277,0.0,0.0,0.9857238,0.0,0.16837054,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.29939535,0.0,0.0,0.9888162,0.0,0.1491392,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.17042351,0.0,0.0,0.9963717,0.0,0.08510867,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.10846344,0.0,0.0,0.9985298,0.0,0.05420514,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.05684158,0.0,0.0,0.9995962,0.0,0.028416963,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.0039062807,0.0,0.0,0.9999981,0.0,-0.0019531392,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.004644099,0.0,0.0,0.9999973,0.0,-0.0023220475,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.00095121027,0.0,0.0,0.9999999,0.0,-0.0004756051,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.00039241734,0.0,0.0,1.0,0.0,0.00019620867,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,3.5765355e-05,0.0,0.0,1.0,0.0,1.7882678e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-6.36252e-05,0.0,0.0,1.0,0.0,-3.18126e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.1828143e-06,0.0,0.0,1.0,0.0,5.914072e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0031643952,0.0,0.0,0.99999875,0.0,0.0015821969,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.05738473,0.0,0.0,0.99958843,0.0,0.028688429,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.094009936,0.0,0.0,0.99889547,0.0,0.04698766,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.11705765,0.0,0.0,0.9982877,0.0,0.058495414,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.11962953,0.0,0.0,0.9982116,0.0,0.059779104,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.10102527,0.0,0.0,0.9987245,0.0,0.050491158,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0778554,0.0,0.0,0.9992424,0.0,0.03891787,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.045183547,0.0,0.0,0.99974483,0.0,0.022589851,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.028650137,0.0,0.0,0.9998974,0.0,0.014324578,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.01081856,0.0,0.0,0.9999854,0.0,0.0054092533,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.0022766574,0.0,0.0,0.99999934,0.0,-0.0011383285,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.0007574482,0.0,0.0,0.99999994,0.0,-0.0003787241,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0001659075,0.0,0.0,1.0,0.0,8.295375e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,4.4975823e-05,0.0,0.0,1.0,0.0,2.2487911e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-2.4428586e-05,0.0,0.0,1.0,0.0,-1.2214293e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-1.7834001e-05,0.0,0.0,1.0,0.0,-8.917001e-06,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-1.8066481e-06,0.0,0.0,1.0,0.0,-9.0332406e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.3975263e-06,0.0,0.0,1.0,0.0,6.9876313e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-3.667153e-08,0.0,0.0,1.0,0.0,-1.8335765e-08,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.0003944607,0.0,0.0,1.0,0.0,0.00019723034,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.019241843,0.0,0.0,0.99995375,0.0,0.009620774,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.036867302,0.0,0.0,0.9998301,0.0,0.018432608,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.049330406,0.0,0.0,0.99969584,0.0,0.024662701,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.055249684,0.0,0.0,0.9996185,0.0,0.027621329,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.038265027,0.0,0.0,0.99981695,0.0,0.019131346,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.011610919,0.0,0.0,0.99998313,0.0,0.0058054267,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.0032023422,0.0,0.0,0.9999987,0.0,-0.0016011704,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-0.00065036945,0.0,0.0,0.99999994,0.0,-0.00032518472,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.00043659649,0.0,0.0,1.0,0.0,0.00021829824,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.00028868686,0.0,0.0,1.0,0.0,0.00014434343,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-4.870091e-05,0.0,0.0,1.0,0.0,-2.4350455e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-2.214471e-05,0.0,0.0,1.0,0.0,-1.1072355e-05,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.3533293e-06,0.0,0.0,1.0,0.0,6.766646e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.5221689e-06,0.0,0.0,1.0,0.0,7.6108444e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-3.845551e-07,0.0,0.0,1.0,0.0,-1.9227755e-07,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-8.735223e-08,0.0,0.0,1.0,0.0,-4.3676113e-08,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,5.3912824e-08,0.0,0.0,1.0,0.0,2.6956412e-08,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,3.7027196e-08,0.0,0.0,1.0,0.0,1.8513598e-08,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-6.09552e-09,0.0,0.0,1.0,0.0,-3.04776e-09,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-2.8644982e-09,0.0,0.0,1.0,0.0,-1.4322491e-09,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.3508847e-10,0.0,0.0,1.0,0.0,6.7544234e-11,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.9926688e-10,0.0,0.0,1.0,0.0,9.963344e-11,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-4.5976094e-11,0.0,0.0,1.0,0.0,-2.2988047e-11,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-1.1694011e-11,0.0,0.0,1.0,0.0,-5.8470056e-12,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,6.6461866e-12,0.0,0.0,1.0,0.0,3.3230933e-12,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,4.7458183e-12,0.0,0.0,1.0,0.0,2.3729092e-12,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-7.621755e-13,0.0,0.0,1.0,0.0,-3.8108774e-13,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-3.7020842e-13,0.0,0.0,1.0,0.0,-1.8510421e-13,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.2443854e-14,0.0,0.0,1.0,0.0,6.221927e-15,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,7.709096e-14,0.0,0.0,1.0,0.0,3.854548e-14,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-5.469248e-15,0.0,0.0,1.0,0.0,-2.734624e-15,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-7.122136e-15,0.0,0.0,1.0,0.0,-3.561068e-15,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,8.178463e-16,0.0,0.0,1.0,0.0,4.0892315e-16,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,6.078571e-16,0.0,0.0,1.0,0.0,3.0392855e-16,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-9.520359e-17,0.0,0.0,1.0,0.0,-4.7601796e-17,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-4.780507e-17,0.0,0.0,1.0,0.0,-2.3902535e-17,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,9.77083e-19,0.0,0.0,1.0,0.0,4.885415e-19,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,3.4012318e-18,0.0,0.0,1.0,0.0,1.7006159e-18,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-6.468809e-19,0.0,0.0,1.0,0.0,-3.2344044e-19,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-9.050547e-19,0.0,0.0,1.0,0.0,-4.5252735e-19,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.0044617e-19,0.0,0.0,1.0,0.0,5.0223085e-20,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,7.78028e-20,0.0,0.0,1.0,0.0,3.89014e-20,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,9.081316e-21,0.0,0.0,1.0,0.0,4.540658e-21,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-6.1679587e-21,0.0,0.0,1.0,0.0,-3.0839793e-21,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,4.690857e-23,0.0,0.0,1.0,0.0,2.3454285e-23,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,4.435288e-22,0.0,0.0,1.0,0.0,2.217644e-22,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-7.6001226e-23,0.0,0.0,1.0,0.0,-3.8000613e-23,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-1.1493442e-22,0.0,0.0,1.0,0.0,-5.746721e-23,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-2.7589167e-23,0.0,0.0,1.0,0.0,-1.3794583e-23,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,9.951648e-24,0.0,0.0,1.0,0.0,4.975824e-24,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.2667149e-24,0.0,0.0,1.0,0.0,6.3335744e-25,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-1.4806036e-24,0.0,0.0,1.0,0.0,-7.403018e-25,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-3.910077e-27,0.0,0.0,1.0,0.0,-1.9550384e-27,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,1.5426112e-25,0.0,0.0,1.0,0.0,7.713056e-26,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,5.7769344e-26,0.0,0.0,1.0,0.0,2.8884672e-26,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,-8.859406e-27,0.0,0.0,1.0,0.0,-4.429703e-27,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.00039474785,0.0,0.0,1.0,0.0,0.00019737393,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.003303853,0.0,0.0,0.9999986,0.0,0.0016519258,0.0,0.08252426,0.0,1,0,0,0,0,0,0
0,0.0,0.02133191,0.0,0.0,0.99994314,0.0,0.010665753,0.0,0.08252426,0.0,1,0,0,0,0,0,0
