timestamp,roll,pitch,yaw,thrust
45791045,-0.57018626,1.020079,-0.23677382,0.0
45823504,-0.3151673,1.0388871,-0.13166758,0.0
45855038,-0.11661017,1.0460587,-0.04882785,0.0
45887058,0.041867398,1.0470508,0.017536558,0.0
45915005,0.13967991,1.0455636,0.058478557,0.0
45946946,0.1995607,1.0438632,0.08350306,0.0
45980255,0.20975034,1.0435141,0.08775699,0.0
46010834,0.18780896,1.0442442,0.07859527,0.0
46043019,0.14240915,1.0454992,0.05961996,0.0
46076639,0.093545735,1.0464647,0.03917521,0.0
46107843,0.051068146,1.0469792,0.02138989,0.0
46136961,0.020682782,1.0471618,0.008663486,0.0
46168112,-0.0106222695,1.0471883,-0.004449433,0.0
46199792,-0.029305417,1.0471257,-0.012275145,0.0
46233659,-0.027659854,1.0042588,-0.011111515,0.0
46263671,-0.0055860523,0.7868158,-0.0017580807,0.0
46296685,-0.0002715589,0.5924218,-6.435097e-05,0.0
46324603,-0.018617928,0.45839953,-0.0034138428,0.0
46356627,-0.059483822,0.3425341,-0.008151634,0.0
46389654,-0.111310944,0.2761998,-0.012305757,0.0
46420457,-0.1577282,0.25747597,-0.016266076,0.0
46452711,-0.182234,0.2674303,-0.019528558,0.0
46485217,-0.16561726,0.28401107,-0.018842427,0.0
46516594,-0.12892137,0.2886686,-0.01489943,0.0
46548761,-0.10822177,0.2797783,-0.012118812,0.0
46576587,-0.109619685,0.2546097,-0.011171255,0.0
46609385,-0.109210424,0.19952415,-0.008721596,0.0
46641687,-0.07771305,0.13154557,-0.0040904405,0.0
46673372,-0.031408574,0.070745945,-0.0008888585,0.0
46705416,-0.0012121446,0.031169148,-1.5112607e-05,0.0
46738072,-0.010601475,0.020166133,-8.551682e-05,0.0
46769433,-0.039272286,0.02873491,-0.00045143135,0.0
46798073,-0.042271376,0.04143784,-0.0007007205,0.0
46829526,0.0042140963,0.05008802,8.443037e-05,0.0
46862065,0.07110057,0.04494716,0.0012786522,0.0
46894706,0.10808494,0.029535634,0.0012777391,0.0
46926276,0.1108614,0.008310786,0.0003687799,0.0
46958371,0.10479906,-0.016960615,-0.0007113994,0.0
46986154,0.085598394,-0.041488487,-0.0014210945,0.0
47018421,0.042821195,-0.063869804,-0.0010940996,0.0
47050633,0.0041492307,-0.075631596,-0.0001255253,0.0
47082242,-0.00826442,-0.08077231,0.00026701548,0.0
47114248,-0.004047438,-0.08467619,0.00013708878,0.0
47146674,-0.0070813494,-0.08416161,0.00023839175,0.0
47179085,-0.015637692,-0.058271784,0.00036449922,0.0
47207838,-0.023637854,-0.05249064,0.00049632124,0.0
47239164,-0.031080017,-0.044437386,0.00055247435,0.0
47271096,-0.042693667,0.054603472,-0.00093257957,0.0
47303829,-0.058712974,0.13998856,-0.0032882625,0.0
47335013,-0.07533203,0.19921888,-0.0060048425,0.0
47367070,-0.08989902,0.23669773,-0.0085152285,0.0
47395852,-0.10186443,0.22695331,-0.009252509,0.0
47428215,-0.11199204,0.17241393,-0.007728766,0.0
47460739,-0.1218722,0.10981702,-0.005357702,0.0
47491864,-0.12607917,0.029991478,-0.001513804,0.0
47523839,-0.12594147,-0.14762451,0.0074431165,0.0
47556427,-0.1259085,-0.20965523,0.010567886,0.0
47587665,-0.13229635,-0.2374815,0.0125789195,0.0
47619814,-0.1458409,-0.24646045,0.014393938,0.0
47647812,-0.15671296,-0.25432065,0.015963051,0.0
47680453,-0.16592973,-0.24334504,0.01617503,0.0
47713182,-0.16930702,-0.06498346,0.0044076033,0.0
47744672,-0.1682287,0.05217965,-0.003516555,0.0
47776901,-0.16154444,0.28138825,-0.018208032,0.0
47804478,-0.15198667,0.3874137,-0.023581749,0.0
47840632,-0.1337051,0.49650365,-0.026579373,0.0
47869154,-0.118994124,0.569497,-0.027127206,0.0
47900696,-0.1075649,0.57871836,-0.02491529,0.0
47932472,-0.1067977,0.49008963,-0.020948922,0.0
47965941,-0.11100226,0.17188425,-0.007636836,0.0
47997392,-0.11856909,0.017188326,-0.00081581343,0.0
48029369,-0.12263629,-0.111702636,0.0054839184,0.0
48057506,-0.11947108,-0.2647221,0.012660295,0.0
48089597,-0.11133988,-0.26405823,0.011767866,0.0
48121699,-0.10018275,-0.24485682,0.009817428,0.0
48153350,-0.08850646,-0.22941102,0.008125138,0.0
48185377,-0.074428216,-0.21558304,0.0064200815,0.0
48214146,-0.061548036,-0.20500712,0.005048134,0.0
48250186,-0.04899117,-0.19824946,0.0038854869,0.0
48279416,-0.043349974,-0.19024746,0.0032992195,0.0
48310306,-0.041340176,-0.05992228,0.0009909694,0.0
48342178,-0.038391907,0.022421947,-0.00034435556,0.0
48374778,-0.035950594,0.068369195,-0.0009832331,0.0
48406191,-0.03422069,0.066674136,-0.00091271114,0.0
48438401,-0.034388278,0.014472017,-0.00019907964,0.0
48466189,-0.033336807,-0.043503236,0.00058013806,0.0
48499207,-0.029781535,-0.12216558,0.0014553802,0.0
48531557,-0.024772169,-0.15858081,0.0015714079,0.0
48563035,-0.018510045,-0.20325151,0.0015049055,0.0
48594992,-0.023394777,-0.246275,0.0023046867,0.0
48622870,-0.037948918,-0.26009825,0.0039484827,0.0
48659063,-0.06629631,-0.28769046,0.007630915,0.0
48691005,-0.076734975,-0.31330758,0.009619681,0.0
48719113,-0.071654506,-0.3316855,0.009509308,0.0
48751075,-0.06085331,-0.34831378,0.008480093,0.0
48784644,-0.0658395,-0.36799648,0.009693723,0.0
48815879,-0.07325609,-0.38971004,0.0114227235,0.0
48847806,-0.07079798,-0.41165772,0.011660933,0.0
48875914,-0.061657593,-0.4252971,0.010491245,0.0
48908043,-0.05935945,-0.3877755,0.0092089875,0.0
48940609,-0.06439583,-0.3457809,0.00890871,0.0
48971759,-0.06900284,-0.31300107,0.008641379,0.0
49003911,-0.067885615,-0.29792115,0.008091814,0.0
49037191,-0.067919806,-0.34283736,0.009316471,0.0
49068598,-0.07162026,-0.41496846,0.011891314,0.0
49097450,-0.0775135,-0.45830098,0.014214361,0.0
49128646,-0.085032165,-0.45857742,0.015603551,0.0
49160680,-0.08956724,-0.4622171,0.016566893,0.0
49192924,-0.09194392,-0.47067603,0.01731813,0.0
49224585,-0.09315324,-0.4811004,0.017934727,0.0
49256472,-0.09051358,-0.4920912,0.017824164,0.0
49288990,-0.08282385,-0.5050136,0.016736992,0.0
49320457,-0.07107455,-0.5186686,0.01474963,0.0
49350222,-0.06180514,-0.5333397,0.01318794,0.0
49381667,-0.052295566,-0.5514734,0.011537527,0.0
49413498,-0.042858128,-0.5720238,0.009807308,0.0
49445930,-0.031392742,-0.5954654,0.007477711,0.0
49477373,-0.021308677,-0.6201107,0.005285623,0.0
49509439,-0.014755639,-0.6424911,0.003792191,0.0
49537405,-0.010421769,-0.6558918,0.002734237,0.0
49569451,-0.003133031,-0.66024125,0.000827423,0.0
49602557,0.008796362,-0.65315104,-0.002298151,0.0
49634208,0.016829561,-0.6348702,-0.004273899,0.0
49666276,0.018984199,-0.6015501,-0.0045680664,0.0
49698557,0.022928169,-0.55439717,-0.0050846674,0.0
49730051,0.038617678,-0.50354075,-0.007778848,0.0
49759465,0.061413836,-0.46342963,-0.011386688,0.0
49790095,0.084782325,-0.4272372,-0.014494423,0.0
49822409,0.09414616,-0.40323225,-0.01519229,0.0
49854726,0.09106732,-0.3925303,-0.014305002,0.0
49886195,0.080460675,-0.3938518,-0.01268021,0.0
49919068,0.064366564,-0.4051426,-0.010433361,0.0
49947100,0.04752061,-0.41963252,-0.007977438,0.0
49979536,0.03262924,-0.43805072,-0.0057176296,0.0
50011763,0.030793883,-0.45850492,-0.0056479443,0.0
50042851,0.027318561,-0.47894627,-0.005233858,0.0
50075035,0.021937992,-0.493223,-0.00432824,0.0
50107897,0.020942083,-0.5004987,-0.0041926927,0.0
50138982,0.027681777,-0.50117695,-0.005549614,0.0
50168631,0.029731369,-0.49598673,-0.005898824,0.0
50200134,0.019222045,-0.48479104,-0.0037275436,0.0
50231781,0.004992343,-0.4703068,-0.0009391744,0.0
50264776,-0.0023430851,-0.4563731,0.00042772852,0.0
50295909,-0.005467373,-0.4443082,0.00097168103,0.0
50328004,-0.005804235,-0.43498242,0.0010098979,0.0
50360746,-0.0023873881,-0.4287446,0.00040943208,0.0
50391688,0.008188178,-0.42445642,-0.0013902149,0.0
50420708,0.019513357,-0.42090258,-0.0032853556,0.0
50452446,0.030601807,-0.41585892,-0.0050906683,0.0
50484674,0.039321534,-0.40976742,-0.006445605,0.0
50517002,0.047321957,-0.40313557,-0.0076317773,0.0
50548775,0.05554041,-0.39559844,-0.008790126,0.0
50580567,0.061875235,-0.3868472,-0.009576459,0.0
50608618,0.064145446,-0.37842885,-0.009711927,0.0
50640663,0.06537703,-0.36739156,-0.0096097775,0.0
50673064,0.06694357,-0.35431007,-0.00948978,0.0
50705422,0.07060182,-0.33376393,-0.009428244,0.0
50737446,0.07263754,-0.27549613,-0.008006798,0.0
50769937,0.07355649,-0.25039807,-0.007369488,0.0
50801353,0.077212766,-0.23993294,-0.007412711,0.0
50831228,0.080717176,-0.24190943,-0.007813213,0.0
50861633,0.08132421,-0.27523363,-0.008956423,0.0
50893444,0.07578798,-0.29258618,-0.008872524,0.0
50925976,0.06809811,-0.30355388,-0.008270624,0.0
50957516,0.05995362,-0.30570772,-0.0073327194,0.0
50989383,0.052245535,-0.3079932,-0.0064374446,0.0
51018242,0.04653655,-0.30825952,-0.005738797,0.0
51050184,0.044263583,-0.30649617,-0.0054272143,0.0
51082789,0.043885518,-0.30248576,-0.005310443,0.0
51114078,0.04223948,-0.2964726,-0.005009616,0.0
51146245,0.039431605,-0.2882322,-0.004546561,0.0
51179174,0.039416578,-0.2780379,-0.0043840846,0.0
51210205,0.04264659,-0.26621252,-0.0045416635,0.0
51242203,0.044532306,-0.25296214,-0.0045064716,0.0
51271149,0.04329537,-0.23972315,-0.004151976,0.0
51302862,0.039953142,-0.22386222,-0.003577904,0.0
51335840,0.036478966,-0.20795976,-0.0030346783,0.0
51366976,0.030822596,-0.19291396,-0.0023785643,0.0
51399053,0.021432996,-0.17936262,-0.0015377492,0.0
51427075,0.0092629455,-0.16955802,-0.0006282456,0.0
51463057,-0.008076121,-0.16099676,0.0005200936,0.0
51491611,-0.020407813,-0.15787889,0.0012888139,0.0
51523771,-0.031390954,-0.15706249,0.0019722402,0.0
51555813,-0.03744013,-0.15882692,0.0023787778,0.0
51588546,-0.039702967,-0.16303237,0.0025893652,0.0
51619755,-0.041213203,-0.16890392,0.002784681,0.0
51651665,-0.043410964,-0.17635736,0.0030626452,0.0
51679915,-0.045600947,-0.18484572,0.0033720299,0.0
51712009,-0.045183055,-0.1965126,0.0035520026,0.0
51744325,-0.046168175,-0.20928821,0.0038654213,0.0
51775997,-0.049049333,-0.2208819,0.0043341997,0.0
51807810,-0.053185135,-0.23038502,0.004901963,0.0
51840274,-0.054408517,-0.23756237,0.005170983,0.0
51872569,-0.05177054,-0.24145581,0.005000834,0.0
51901046,-0.04762437,-0.24145803,0.0046002707,0.0
51932688,-0.041290537,-0.23768362,0.003925991,0.0
51964671,-0.036416844,-0.2295059,0.0033433887,0.0
51996963,-0.035022322,-0.21664216,0.0030351232,0.0
52028649,-0.039004337,-0.1993517,0.003110485,0.0
52060627,-0.048851646,-0.17665866,0.0034524659,0.0
52093093,-0.057562742,-0.14671366,0.0033786932,0.0
52121620,-0.058726687,-0.113174185,0.002659027,0.0
52154043,-0.054990686,-0.06832495,0.0015031369,0.0
52185470,-0.054696206,-0.014028256,0.00030696593,0.0
52217479,-0.06278852,0.04877467,-0.0012252532,0.0
52249695,-0.07608922,0.11990227,-0.0036504352,0.0
52281403,-0.09209865,0.19684608,-0.007254986,0.0
52313416,-0.11292033,0.27647734,-0.012496464,0.0
52341309,-0.13946949,0.3472473,-0.019392284,0.0
52374293,-0.18264295,0.42838785,-0.03135261,0.0
52406989,-0.2308648,0.5034106,-0.046620507,0.0
52438333,-0.2877831,0.5746582,-0.06644451,0.0
52470164,-0.35372254,0.6418606,-0.09142714,0.0
52498242,-0.41903502,0.69558406,-0.117693886,0.0
52530211,-0.49242124,0.75013447,-0.14969376,0.0
52563157,-0.5593514,0.798248,-0.1816416,0.0
52594158,-0.62175757,0.841888,-0.2138066,0.0
52627011,-0.67705786,0.88543946,-0.24583745,0.0
52659783,-0.7198396,0.92818415,-0.27489674,0.0
52690961,-0.75438976,0.9733572,-0.30296835,0.0
52723006,-0.7852025,0.99596953,-0.32352397,0.0
52750852,-0.80979675,0.9927386,-0.3333062,0.0
52783088,-0.8359715,0.9891947,-0.34368157,0.0
52815604,-0.8612386,0.9856706,-0.3536615,0.0
52847072,-0.88645273,0.98205364,-0.36358446,0.0
52879083,-0.91723126,0.97750306,-0.37564707,0.0
52911544,-0.96091217,0.97079074,-0.3926682,0.0
52939828,-0.98957294,0.9662254,-0.40377155,0.0
52972451,-1.0086987,0.9631082,-0.4111516,0.0
53003766,-1.0353476,0.95867085,-0.42139435,0.0
53035846,-1.0894972,0.94931936,-0.44205856,0.0
53068275,-1.150717,0.9382107,-0.46517053,0.0
53099800,-1.2044309,0.9280005,-0.48521963,0.0
53131823,-1.2217306,0.920624,-0.49907357,0.0
53159792,-1.2217306,0.91502386,-0.5092685,0.0
53191696,-1.2217306,0.9100843,-0.51804405,0.0
53226064,-1.2217306,0.9058677,-0.52538234,0.0
53256618,-1.2217306,0.9018888,-0.53218395,0.0
53288799,-1.2217306,0.89897573,-0.53708994,0.0
53321083,-1.2217306,0.8957267,-0.54249126,0.0
53352453,-1.2217306,0.8911418,-0.5499903,0.0
53381405,-1.2217306,0.88720113,-0.5563247,0.0
53412579,-1.2217306,0.8812746,-0.5656661,0.0
53444797,-1.2217306,0.8712206,-0.58103156,0.0
53477176,-1.2217306,0.85898006,-0.5989793,0.0
53508635,-1.2217306,0.8477865,-0.61472034,0.0
53541371,-1.2217306,0.8447035,-0.61894995,0.0
53569470,-1.2217306,0.8477432,-0.61478007,0.0
53601508,-1.2217306,0.85241246,-0.6082894,0.0
53635251,-1.2217306,0.8568829,-0.6019756,0.0
53665372,-1.2217306,0.8581964,-0.60010165,0.0
53697453,-1.2217306,0.8631125,-0.5930091,0.0
53730055,-1.2217306,0.8723389,-0.57935125,0.0
53761402,-1.2217306,0.8817463,-0.56493056,0.0
53794202,-1.2217306,0.8888888,-0.55362433,0.0
53822382,-1.2217306,0.8925185,-0.5477534,0.0
53854347,-1.2217306,0.8972568,-0.53995675,0.0
53886798,-1.2217306,0.9028403,-0.53056794,0.0
53918278,-1.2217306,0.90661436,-0.524093,0.0
53950181,-1.2217306,0.90453255,-0.5276778,0.0
53982801,-1.2217306,0.89527935,-0.5432292,0.0
54014058,-1.2217306,0.8807817,-0.56643313,0.0
54046198,-1.2217306,0.8645385,-0.59092826,0.0
54074111,-1.2217306,0.8517558,-0.60920846,0.0
54107048,-1.2217306,0.84228355,-0.622239,0.0
54139616,-1.2217306,0.8407539,-0.6243043,0.0
54171288,-1.2217306,0.8515822,-0.6094512,0.0
54203161,-1.2217306,0.87220347,-0.5795551,0.0
54231055,-1.2217306,0.895335,-0.5431374,0.0
54262863,-1.2217306,0.9217568,-0.4969783,0.0
54295471,-1.1342089,0.9412619,-0.45896524,0.0
54326986,-1.0823197,0.9505846,-0.43933126,0.0
54359816,-1.0904057,0.94915867,-0.4424035,0.0
54392329,-1.1392515,0.9403342,-0.46086282,0.0
54423807,-1.1989788,0.92905647,-0.48319462,0.0
54452703,-1.2217306,0.9196639,-0.5008406,0.0
54483916,-1.2217306,0.91246676,-0.51383597,0.0
54515912,-1.2217306,0.9099446,-0.5182894,0.0
54548381,-1.2217306,0.9083265,-0.5211201,0.0
54579771,-1.2217306,0.9031738,-0.53000015,0.0
54611795,-1.2217306,0.89684343,-0.540643,0.0
54640634,-1.2217306,0.8950363,-0.5436295,0.0
54672571,-1.2217306,0.90025085,-0.5349499,0.0
54705699,-1.2217306,0.90826565,-0.52122605,0.0
54736596,-1.2217306,0.9159154,-0.50766325,0.0
54768697,-1.2183062,0.9252932,-0.4903626,0.0
54801126,-1.1642916,0.9356711,-0.470258,0.0
54832601,-1.1070424,0.9461936,-0.44871005,0.0
54864726,-1.0373261,0.95833707,-0.4221529,0.0
54892577,-0.96363556,0.9703624,-0.39372548,0.0
54925008,-0.8739266,0.983863,-0.3586594,0.0
54958370,-0.7890905,0.99546516,-0.3250725,0.0
54989467,-0.70597744,1.0057203,-0.2918045,0.0
55021452,-0.61346424,1.0158275,-0.25439626,0.0
55049348,-0.5362125,1.0232023,-0.22289003,0.0
55085390,-0.45554128,1.0298607,-0.18976252,0.0
55114215,-0.4031406,1.0336117,-0.16813625,0.0
55145645,-0.34693798,1.0371301,-0.14485906,0.0
55178219,-0.2896253,1.0401782,-0.12104678,0.0
55211090,-0.23965898,1.0423896,-0.10023445,0.0
55242275,-0.19367273,1.0440569,-0.08104434,0.0
55274275,-0.15083277,1.0452924,-0.06314237,0.0
55302202,-0.120544374,1.0459806,-0.050473955,0.0
55334410,-0.09794123,1.0463942,-0.041015036,0.0
55366729,-0.097291164,1.0464048,-0.040742945,0.0
55398251,-0.11533102,1.0460836,-0.04829262,0.0
55430195,-0.14535482,1.0223211,-0.059506793,0.0
55462804,-0.17948972,0.9573037,-0.06884881,0.0
55495067,-0.21792415,0.88907063,-0.07769688,0.0
55523905,-0.25150028,0.8304634,-0.08382769,0.0
55555255,-0.28604493,0.7642752,-0.087830424,0.0
55587166,-0.31087777,0.7010318,-0.08762621,0.0
55619362,-0.32632908,0.64012766,-0.084034726,0.0
55650870,-0.33710963,0.5853019,-0.079406224,0.0
55682998,-0.3490159,0.53930813,-0.07578383,0.0
55711683,-0.3599662,0.50551796,-0.07329497,0.0
55744087,-0.37212062,0.47701782,-0.07153233,0.0
55776290,-0.37528962,0.4571142,-0.06914022,0.0
55807890,-0.37125173,0.4432214,-0.06630681,0.0
55839796,-0.35813868,0.43470532,-0.06270344,0.0
55872359,-0.34457982,0.42960235,-0.059590764,0.0
55903845,-0.32972342,0.42758578,-0.056723297,0.0
55935989,-0.31250238,0.42793462,-0.053772595,0.0
55963788,-0.29659128,0.42976257,-0.051226087,0.0
55995985,-0.27758923,0.43401197,-0.04838985,0.0
56030358,-0.26050636,0.44050905,-0.04606903,0.0
56060478,-0.24458013,0.44910628,-0.044077702,0.0
56092623,-0.23288703,0.45866963,-0.042851306,0.0
56124869,-0.22255349,0.46819475,-0.0417898,0.0
56156644,-0.2152066,0.4775271,-0.041208632,0.0
56185625,-0.20887563,0.4849817,-0.04061489,0.0
56216709,-0.20704168,0.49225378,-0.040860277,0.0
56248752,-0.20944427,0.49878803,-0.04188536,0.0
56281214,-0.21878839,0.50430906,-0.04424781,0.0
56313274,-0.23088719,0.5089418,-0.047137357,0.0
56345520,-0.24390146,0.51290286,-0.05019847,0.0
56373271,-0.25487608,0.5163666,-0.052826952,0.0
56405574,-0.26557294,0.5198929,-0.055436473,0.0
56439073,-0.2758331,0.5229562,-0.057934735,0.0
56469385,-0.28438723,0.5264089,-0.06014122,0.0
56501280,-0.293601,0.53075385,-0.0626201,0.0
56534319,-0.303955,0.5357498,-0.0654604,0.0
56565503,-0.31261083,0.54090977,-0.06799245,0.0
56594668,-0.31656447,0.54490983,-0.0693708,0.0
56626445,-0.3189306,0.5483896,-0.0703413,0.0
56658310,-0.32117456,0.5506972,-0.07113978,0.0
56690686,-0.32385066,0.5491741,-0.07154077,0.0
56722209,-0.32400233,0.54389244,-0.070886284,0.0
56754267,-0.31957573,0.53511995,-0.06877958,0.0
56782226,-0.3148821,0.5253084,-0.06651619,0.0
56818261,-0.30788893,0.5114529,-0.06330867,0.0
56847064,-0.30267036,0.4994066,-0.060759384,0.0
56878976,-0.29042423,0.48506483,-0.056604702,0.0
56910964,-0.27126902,0.47078404,-0.05123238,0.0
56943354,-0.25239444,0.457887,-0.046286047,0.0
56975068,-0.23947091,0.44667205,-0.042907268,0.0
57007116,-0.23228651,0.43998393,-0.040944885,0.0
57035014,-0.23198646,0.43946138,-0.040896773,0.0
57067193,-0.23716322,0.44501665,-0.04234195,0.0
57099315,-0.244268,0.45574698,-0.044671457,0.0
57130870,-0.25168848,0.46735632,-0.047209825,0.0
57162854,-0.2545424,0.47889292,-0.048928384,0.0
57196211,-0.26037213,0.48788828,-0.050997514,0.0
57223706,-0.26282805,0.49458817,-0.052189074,0.0
57256926,-0.27064893,0.4993358,-0.05427005,0.0
57287826,-0.2731087,0.5018694,-0.0550451,0.0
57319748,-0.27612352,0.5032114,-0.05580651,0.0
57352159,-0.2771205,0.50553817,-0.05626865,0.0
57383956,-0.27897704,0.5099067,-0.057138275,0.0
57415899,-0.28082588,0.51687574,-0.05830628,0.0
57444592,-0.28011405,0.5240686,-0.05896656,0.0
57476843,-0.2784198,0.5313557,-0.05942185,0.0
57509260,-0.27562967,0.53820497,-0.059579704,0.0
57540561,-0.273457,0.5437739,-0.059717864,0.0
57572640,-0.27487525,0.5481285,-0.06051082,0.0
57605347,-0.27732044,0.55188566,-0.06147202,0.0
57636475,-0.27718335,0.5555772,-0.061852362,0.0
57665521,-0.2759918,0.56023204,-0.062100265,0.0
57696555,-0.2756925,0.56678486,-0.06275795,0.0
57729363,-0.2752905,0.5742724,-0.063493535,0.0
57762218,-0.2766046,0.5817884,-0.06463409,0.0
57793374,-0.2796448,0.5902273,-0.066298336,0.0
57825434,-0.2853909,0.60033286,-0.06883107,0.0
57853477,-0.28869078,0.6107753,-0.07084526,0.0
57885569,-0.2938344,0.62316763,-0.073582366,0.0
57918256,-0.2922065,0.63844776,-0.07496513,0.0
57949386,-0.29515666,0.6542271,-0.07760067,0.0
57982265,-0.29662934,0.67697614,-0.08070347,0.0
58014585,-0.30533287,0.69868046,-0.08575887,0.0
58046282,-0.30476287,0.7239654,-0.08869491,0.0
58074989,-0.30434814,0.74164003,-0.0907354,0.0
58106387,-0.29598695,0.7593868,-0.090329885,0.0
58138280,-0.29464534,0.7728774,-0.091514006,0.0
58170670,-0.2881754,0.78329456,-0.090692535,0.0
58202056,-0.28676927,0.7846894,-0.0904068,0.0
58234303,-0.2782603,0.78292984,-0.087504975,0.0
58266976,-0.2714969,0.77195853,-0.08416487,0.0
58298118,-0.25695637,0.75694734,-0.0780761,0.0
58327473,-0.2383236,0.73863643,-0.07062787,0.0
58924627,-0.12042494,0.46980423,-0.022647979,0.0
58957040,-0.10576047,0.47382426,-0.020056717,0.0
58989850,-0.091429055,0.45763397,-0.016743882,0.0
59398217,0.04693493,0.30282897,0.00568597,0.0
59430181,0.053076714,0.32613,0.0069250045,0.0
59462068,0.056996033,0.32552445,0.007422727,0.0
59494752,0.06275036,0.29307544,0.0073577818,0.0
59526195,0.062023863,0.27570012,0.006841399,0.0
59558320,0.053469498,0.24471584,0.0052347314,0.0
59586239,0.04160631,0.23737179,0.0039508305,0.0
59618475,0.026813203,0.24256134,0.0026016382,0.0
59650495,0.015138673,0.25908715,0.0015689136,0.0
59682262,0.0057365047,0.28247702,0.00064817345,0.0
59715105,-0.0024316183,0.30548066,-0.00029712505,0.0
59747626,-0.010139837,0.32970133,-0.0013372545,0.0
59778972,-0.013662637,0.35203138,-0.0019238901,0.0
59807894,-0.019396266,0.37105253,-0.0028788713,0.0
59839281,-0.02703757,0.3898215,-0.004216095,0.0
59870862,-0.035633773,0.4061982,-0.005790142,0.0
59903869,-0.039685167,0.41688937,-0.006618286,0.0
59934860,-0.043075945,0.42350698,-0.007297907,0.0
59967015,-0.042659365,0.42653167,-0.007278934,0.0
59999515,-0.04691411,0.42617837,-0.007998451,0.0
60030944,-0.049388926,0.42750767,-0.008446757,0.0
60060613,-0.053036567,0.42595714,-0.009037878,0.0
60091854,-0.057354882,0.4230171,-0.009706542,0.0
60123846,-0.06310407,0.4201514,-0.010607559,0.0
60156683,-0.06817088,0.4173982,-0.011384585,0.0
60187861,-0.07269235,0.4136543,-0.012031192,0.0
60219664,-0.07172163,0.41329762,-0.011860206,0.0
60247883,-0.07059458,0.41222677,-0.011643484,0.0
60280677,-0.07025535,0.41209784,-0.0115838805,0.0
60313558,-0.067960426,0.41289616,-0.011227006,0.0
60344589,-0.06577817,0.41388255,-0.010892289,0.0
60376724,-0.064920165,0.41227272,-0.010708332,0.0
60404568,-0.066860706,0.4109675,-0.010993652,0.0
60440568,-0.065416835,0.40997893,-0.010730259,0.0
60469450,-0.067529134,0.40966946,-0.0110685425,0.0
60500641,-0.0647703,0.40788412,-0.010569876,0.0
