timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
235963544,235963544,18,255,0,0,0,1514,1516,1686,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
236163550,236163550,18,255,0,0,0,1514,1516,1682,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
236365145,236365145,18,255,0,0,0,1514,1516,1678,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
236561143,236561143,18,255,0,0,0,1514,1516,1676,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
236769158,236769158,18,255,0,0,0,1514,1516,1676,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
236962837,236962837,18,255,0,0,0,1514,1516,1676,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
237162772,237162772,18,255,0,0,0,1514,1516,1676,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
237370761,237370761,18,255,0,0,0,1514,1516,1674,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
237572573,237572573,18,255,0,0,0,1514,1516,1668,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
237772327,237772327,18,255,0,0,0,1514,1516,1668,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
237972333,237972333,18,255,0,0,0,1514,1516,1668,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
238165960,238165960,18,255,0,0,0,1514,1516,1668,1518,1094,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
238366192,238366192,18,255,0,0,0,1514,1516,1668,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
238573941,238573941,18,255,0,0,0,1514,1516,1668,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
238775542,238775542,18,255,0,0,0,1514,1516,1668,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
238979771,238979771,18,255,0,0,0,1514,1516,1668,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
239197213,239197213,18,255,0,0,0,1514,1516,1667,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
239393162,239393162,18,255,0,0,0,1514,1516,1662,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
239589372,239589372,18,255,0,0,0,1514,1516,1628,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
239790731,239790731,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
240010784,240010784,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
240206826,240206826,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
240411577,240411577,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
240615553,240615553,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
240815747,240815747,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
241015522,241015522,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
241225167,241225167,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
241417172,241417172,18,255,0,0,0,1514,1516,1612,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
241609158,241609158,18,255,0,0,0,1514,1516,1611,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
241826741,241826741,18,255,0,0,0,1514,1516,1603,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
242026721,242026721,18,255,0,0,0,1514,1516,1603,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
242227527,242227527,18,255,0,0,0,1514,1516,1603,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
242427617,242427617,18,255,0,0,0,1514,1516,1603,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
242623568,242623568,18,255,0,0,0,1514,1516,1603,1518,1514,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
242827769,242827769,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
243028342,243028342,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
243240399,243240399,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
243440550,243440550,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
243656571,243656571,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
243845945,243845945,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
244042157,244042157,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
244241950,244241950,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
244459623,244459623,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
244651526,244651526,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
244863617,244863617,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
245073177,245073177,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
245273472,245273472,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
245462780,245462780,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
245682777,245682777,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
245882797,245882797,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
246084357,246084357,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
246284549,246284549,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
246484369,246484369,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
246686002,246686002,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
246894228,246894228,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
247093926,247093926,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
247295548,247295548,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
247503873,247503873,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
247695618,247695618,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
247893144,247893144,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
248097160,248097160,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
248302021,248302021,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
248498735,248498735,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
248706751,248706751,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
248908353,248908353,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
249124346,249124346,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
249316330,249316330,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
249517935,249517935,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
249721994,249721994,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
249921901,249921901,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
250127546,250127546,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
250331542,250331542,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
250523537,250523537,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
250721168,250721168,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
250925147,250925147,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
251129488,251129488,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
251318743,251318743,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
251542749,251542749,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
251732328,251732328,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
251932344,251932344,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
252128311,252128311,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
252345150,252345150,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
252537175,252537175,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
252753185,252753185,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
252953151,252953151,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
253143073,253143073,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
253342803,253342803,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
253558742,253558742,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
253752487,253752487,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
253968408,253968408,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
254160276,254160276,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
254357981,254357981,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
254554008,254554008,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
254771542,254771542,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
254963584,254963584,18,255,0,0,0,1514,1516,1603,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
255159597,255159597,18,255,0,0,0,1514,1516,1607,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
255361207,255361207,18,255,0,0,0,1514,1516,1613,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
255565130,255565130,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
255781122,255781122,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
255974736,255974736,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
256166743,256166743,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
256366725,256366725,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
256588326,256588326,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
256780384,256780384,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
256984337,256984337,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
257201922,257201922,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
257397907,257397907,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
257599772,257599772,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
257791544,257791544,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
258007520,258007520,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
258209372,258209372,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
258397151,258397151,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
258609138,258609138,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
258802766,258802766,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
259002766,259002766,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
259218745,259218745,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
259412432,259412432,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
259608315,259608315,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
259808381,259808381,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
260021965,260021965,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
260217948,260217948,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
260414847,260414847,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
260634759,260634759,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
260834776,260834776,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
261034766,261034766,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
261239544,261239544,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
261431584,261431584,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
261631777,261631777,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
261855550,261855550,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
262053165,262053165,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
262253153,262253153,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
262453198,262453198,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
262658743,262658743,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
262858743,262858743,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
263054726,263054726,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
263259569,263259569,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
263475572,263475572,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
263671554,263671554,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
263865133,263865133,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
264081144,264081144,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
264281122,264281122,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
264478787,264478787,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
264678769,264678769,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
264886719,264886719,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
265088332,265088332,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
265296590,265296590,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
265496356,265496356,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
265697986,265697986,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
265910195,265910195,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
266103590,266103590,18,255,0,0,0,1514,1516,1615,1518,1934,1094,1094,1094,1514,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
